id,account_id,action,timestamp
1,4,"Đăng nhập hệ thống","2025-06-22 10:45:44"
2,4,"Xem đơn hàng #1","2025-06-22 10:50:44"
3,4,"Tìm kiếm sản phẩm "hạt kê"","2025-06-22 10:55:44"
4,4,"Thêm sản phẩm vào giỏ","2025-06-22 11:00:44"
5,4,"Đặt đơn hàng #2","2025-06-22 11:05:44"
6,4,"Thanh toán đơn hàng #2","2025-06-22 11:06:44"
7,4,"Xem lịch sử đơn hàng","2025-06-22 11:15:44"
8,4,"Cập nhật thông tin tài khoản","2025-06-22 11:25:44"
9,4,"Đổi mật khẩu","2025-06-22 11:30:44"
10,4,"Đăng xuất hệ thống","2025-06-22 11:35:44"
43,1,"Gửi đánh giá sản phẩm","2025-07-02 13:41:11"
44,1,"Gửi đánh giá sản phẩm","2025-07-02 13:43:02"
45,1,"Gửi đánh giá sản phẩm","2025-07-02 13:43:06"
46,1,"Gửi đánh giá sản phẩm","2025-07-02 13:43:07"
47,1,"Gửi đánh giá sản phẩm","2025-07-02 13:43:07"
48,1,"Gửi đánh giá sản phẩm","2025-07-02 13:43:08"
49,1,"Gửi đánh giá sản phẩm","2025-07-02 13:43:08"
50,1,"Gửi đánh giá sản phẩm","2025-07-02 13:47:53"
68,1,"Gửi đánh giá sản phẩm","2025-07-03 09:48:06"
69,1,"Gửi đánh giá sản phẩm","2025-07-03 09:48:31"
70,1,"Gửi đánh giá sản phẩm","2025-07-03 09:48:46"
71,1,"Đăng nhập thành công","2025-07-03 09:51:40"
73,1,"Đăng nhập thành công","2025-07-03 09:52:15"
75,1,"Đăng nhập thành công","2025-07-03 10:19:26"
76,1,"Đăng nhập thành công","2025-07-03 10:37:26"
78,1,"Đăng nhập thành công","2025-07-03 10:45:59"
79,1,"Đăng nhập thành công","2025-07-03 10:53:57"
80,2,"Gửi đánh giá sản phẩm","2025-07-03 13:28:32"
81,8,"Đăng nhập thành công","2025-07-03 13:38:33"
82,2,"Gửi đánh giá sản phẩm","2025-07-03 14:03:37"
83,1,"Gửi đánh giá sản phẩm","2025-07-03 14:03:55"
84,1,"Đăng nhập thành công","2025-07-03 14:12:03"
85,1,"Gửi đánh giá sản phẩm","2025-07-03 14:12:23"
86,1,"Gửi đánh giá sản phẩm","2025-07-03 14:13:38"
87,1,"Gửi đánh giá sản phẩm","2025-07-03 14:13:41"
88,1,"Gửi đánh giá sản phẩm","2025-07-03 14:13:42"
89,1,"Gửi đánh giá sản phẩm","2025-07-03 14:13:43"
90,1,"Gửi đánh giá sản phẩm","2025-07-03 14:13:44"
91,1,"Gửi đánh giá sản phẩm","2025-07-03 14:13:45"
92,1,"Gửi đánh giá sản phẩm","2025-07-03 14:13:46"
93,1,"Gửi đánh giá sản phẩm","2025-07-03 14:13:47"
94,1,"Gửi đánh giá sản phẩm","2025-07-03 14:14:26"
95,1,"Gửi đánh giá sản phẩm","2025-07-03 14:22:39"
96,1,"Gửi đánh giá sản phẩm","2025-07-03 14:55:13"
101,2,"Gửi đánh giá sản phẩm","2025-07-03 15:10:28"
102,2,"Gửi đánh giá sản phẩm","2025-07-03 15:14:55"
103,1,"Đăng nhập thành công","2025-07-03 15:19:23"
104,2,"Tạo đơn hàng","2025-07-03 17:26:14"
105,2,"Tạo đơn hàng","2025-07-03 17:26:24"
106,2,"Tạo đơn hàng","2025-07-03 17:26:29"
107,2,"Tạo đơn hàng","2025-07-03 17:31:25"
108,2,"Tạo đơn hàng","2025-07-03 17:35:56"
109,2,"Tạo đơn hàng","2025-07-03 17:36:17"
110,2,"Tạo đơn hàng","2025-07-03 17:38:46"
111,2,"Tạo đơn hàng","2025-07-03 17:38:47"
112,2,"Tạo đơn hàng","2025-07-03 17:39:10"
113,2,"Tạo đơn hàng","2025-07-03 17:45:44"
114,2,"Tạo đơn hàng","2025-07-03 17:47:34"
115,2,"Tạo đơn hàng","2025-07-03 17:49:28"
116,2,"Tạo đơn hàng","2025-07-03 17:53:53"
118,2,"Tạo đơn hàng","2025-07-03 18:21:17"
119,2,"Tạo đơn hàng","2025-07-03 18:21:29"
120,3,"Tạo đơn hàng","2025-07-04 00:29:40"
121,3,"Tạo đơn hàng","2025-07-04 00:34:45"
125,2,"Tạo đơn hàng","2025-07-04 00:59:49"
126,2,"Thanh toán đơn hàng","2025-07-04 00:59:54"
127,2,"Thanh toán đơn hàng","2025-07-04 00:59:55"
128,2,"Tạo đơn hàng","2025-07-04 01:09:28"
129,2,"Thanh toán đơn hàng","2025-07-04 01:09:29"
130,2,"Tạo đơn hàng","2025-07-04 01:18:48"
131,2,"Thanh toán đơn hàng","2025-07-04 01:18:49"
132,2,"Tạo đơn hàng","2025-07-04 01:19:23"
133,2,"Thanh toán đơn hàng","2025-07-04 01:19:24"
134,2,"Tạo đơn hàng","2025-07-04 01:22:14"
135,2,"Thanh toán đơn hàng","2025-07-04 01:22:15"
136,2,"Tạo đơn hàng","2025-07-04 01:26:38"
137,2,"Thanh toán đơn hàng","2025-07-04 01:26:39"
138,2,"Tạo đơn hàng","2025-07-04 01:27:00"
139,2,"Thanh toán đơn hàng","2025-07-04 01:27:01"
140,2,"Tạo đơn hàng","2025-07-04 01:27:22"
141,2,"Thanh toán đơn hàng","2025-07-04 01:27:23"
142,2,"Tạo đơn hàng","2025-07-04 01:35:43"
143,2,"Thanh toán đơn hàng","2025-07-04 01:35:43"
145,2,"Xem lịch sử đơn hàng","2025-07-04 01:44:45"
146,2,"Xem lịch sử đơn hàng","2025-07-04 01:44:46"
147,2,"Xem lịch sử đơn hàng","2025-07-04 01:44:59"
148,2,"Xem lịch sử đơn hàng","2025-07-04 01:45:00"
149,2,"Xem lịch sử đơn hàng","2025-07-04 01:45:25"
150,2,"Xem lịch sử đơn hàng","2025-07-04 01:45:26"
151,2,"Xem lịch sử đơn hàng","2025-07-04 01:45:34"
152,2,"Xem lịch sử đơn hàng","2025-07-04 01:45:35"
154,2,"Tạo đơn hàng","2025-07-04 03:00:38"
155,2,"Thanh toán đơn hàng","2025-07-04 03:00:39"
156,2,"Tạo đơn hàng","2025-07-04 03:01:33"
157,2,"Thanh toán đơn hàng","2025-07-04 03:01:33"
158,2,"Tạo đơn hàng","2025-07-04 03:01:43"
159,2,"Thanh toán đơn hàng","2025-07-04 03:01:44"
161,2,"Tạo đơn hàng","2025-07-04 03:02:53"
162,2,"Thanh toán đơn hàng","2025-07-04 03:02:54"
173,1,"Đăng nhập thành công","2025-07-04 03:06:21"
175,2,"Xem lịch sử đơn hàng","2025-07-04 03:06:57"
176,2,"Xem lịch sử đơn hàng","2025-07-04 03:06:59"
177,2,"Xem lịch sử đơn hàng","2025-07-04 03:07:02"
178,2,"Xem lịch sử đơn hàng","2025-07-04 03:07:03"
182,2,"Tạo đơn hàng","2025-07-04 03:10:18"
183,2,"Thanh toán đơn hàng","2025-07-04 03:10:18"
184,1,"Đăng nhập thành công","2025-07-04 03:10:35"
185,1,"Đăng nhập thành công","2025-07-04 03:11:12"
186,1,"Đăng nhập thành công","2025-07-04 03:11:43"
187,8,"Đăng nhập thành công","2025-07-04 03:12:35"
189,2,"Tạo đơn hàng","2025-07-04 03:15:19"
190,2,"Thanh toán đơn hàng","2025-07-04 03:15:20"
192,2,"Xem lịch sử đơn hàng","2025-07-04 03:15:34"
193,2,"Xem lịch sử đơn hàng","2025-07-04 03:15:34"
194,2,"Xem lịch sử đơn hàng","2025-07-04 03:15:42"
195,2,"Xem lịch sử đơn hàng","2025-07-04 03:15:42"
196,2,"Xem lịch sử đơn hàng","2025-07-04 03:15:52"
197,2,"Xem lịch sử đơn hàng","2025-07-04 03:15:53"
198,2,"Tạo đơn hàng","2025-07-04 03:22:23"
199,2,"Thanh toán đơn hàng","2025-07-04 03:22:23"
204,11,"Đăng nhập thành công","2025-07-04 03:34:35"
205,11,"Xem hồ sơ người dùng","2025-07-04 03:34:40"
206,11,"Xem hồ sơ người dùng","2025-07-04 03:34:41"
207,11,"Cập nhật hồ sơ người dùng","2025-07-04 03:35:02"
208,12,"Đăng nhập thành công","2025-07-04 03:35:56"
210,7,"Tạo đơn hàng","2025-07-04 03:36:44"
211,7,"Thanh toán đơn hàng","2025-07-04 03:36:45"
212,7,"Tạo đơn hàng","2025-07-04 03:37:10"
213,7,"Thanh toán đơn hàng","2025-07-04 03:37:10"
214,13,"Đăng nhập thành công","2025-07-04 03:40:35"
215,13,"Đăng nhập thành công","2025-07-04 03:40:47"
216,13,"Xem hồ sơ người dùng","2025-07-04 03:40:55"
217,13,"Xem hồ sơ người dùng","2025-07-04 03:40:55"
226,1,"Đăng nhập thành công","2025-07-04 03:47:15"
229,8,"Đăng nhập thành công","2025-07-04 04:01:50"
234,8,"Đăng nhập thành công","2025-07-04 04:05:27"
237,8,"Đăng nhập thành công","2025-07-04 04:10:37"
242,1,"Đăng nhập thành công","2025-07-04 04:12:50"
243,8,"Đăng nhập thành công","2025-07-04 04:14:14"
246,1,"Đăng nhập thành công","2025-07-04 06:31:19"
248,2,"Đăng nhập thành công","2025-07-05 14:47:36"
249,2,"Viewed dashboard - top-selling products","2025-07-05 14:49:36"
250,2,"Đăng nhập thành công","2025-07-05 15:27:16"
251,2,"Đăng nhập thành công","2025-07-05 15:43:19"
252,2,"Đăng nhập thành công","2025-07-05 15:51:41"
253,2,"ShopOwner tạo sản phẩm mới: 41","2025-07-05 15:52:09"
254,1,"Đăng nhập thành công","2025-07-06 12:06:20"
255,1,"Tạo bản tin: Tram Chim national park","2025-07-06 12:06:30"
256,1,"Đăng nhập thành công","2025-07-07 08:03:09"
257,1,"Đăng nhập thành công","2025-07-07 10:53:30"
258,1,"Đăng nhập thành công","2025-07-07 10:59:47"
259,1,"Đăng nhập thành công","2025-07-07 11:08:14"
260,1,"Đăng nhập thành công","2025-07-07 11:09:43"
261,1,"Đăng nhập thành công","2025-07-07 12:13:30"
262,1,"Đăng nhập thành công","2025-07-07 12:26:30"
263,1,"Đăng nhập thành công","2025-07-07 12:48:55"
266,1,"Đăng nhập thành công","2025-07-07 12:58:05"
268,1,"Gửi đánh giá sản phẩm","2025-07-07 13:02:08"
270,2,"Gửi đánh giá sản phẩm","2025-07-07 13:02:43"
273,2,"Đăng nhập thành công","2025-07-07 13:15:04"
274,7,"Thanh toán đơn hàng","2025-07-07 13:44:14"
275,11,"Đăng nhập thành công","2025-07-07 13:59:39"
276,1,"Đăng nhập thành công","2025-07-07 13:59:52"
278,1,"Tạo tài khoản mới","2025-07-07 14:29:05"
279,1,"Tạo tài khoản mới","2025-07-07 14:30:26"
280,1,"Tạo tài khoản mới","2025-07-07 14:36:41"
281,1,"Tạo tài khoản mới","2025-07-07 14:44:58"
282,1,"Tạo tài khoản mới","2025-07-07 14:52:20"
283,1,"Cập nhật tài khoản","2025-07-07 14:56:38"
284,1,"Xóa tài khoản","2025-07-07 15:04:40"
285,1,"Đăng nhập thành công","2025-07-08 13:23:44"
286,1,"Đăng nhập thành công","2025-07-08 13:32:04"
287,1,"Tạo tài khoản mới","2025-07-08 15:17:22"
288,1,"Tạo tài khoản mới","2025-07-08 15:18:59"
289,1,"Cập nhật tài khoản","2025-07-08 15:31:59"
290,1,"Cập nhật tài khoản","2025-07-08 15:36:29"
291,1,"Cập nhật tài khoản","2025-07-08 15:45:42"
293,1,"Cập nhật tài khoản","2025-07-08 15:47:00"
294,1,"Cập nhật tài khoản","2025-07-08 15:47:28"
295,1,"Cập nhật tài khoản","2025-07-08 15:47:43"
297,1,"Cập nhật tài khoản","2025-07-08 15:48:27"
299,1,"Cập nhật tài khoản","2025-07-08 15:50:42"
307,1,"Đăng nhập thành công","2025-07-08 15:52:46"
308,1,"Hủy kích hoạt","2025-07-08 16:03:04"
309,1,"Kích hoạt","2025-07-08 16:07:54"
310,1,"Hủy kích hoạt","2025-07-08 16:13:14"
311,1,"Kích hoạt","2025-07-08 16:13:25"
312,1,"Hủy kích hoạt","2025-07-08 16:13:29"
313,1,"Kích hoạt","2025-07-08 16:13:31"
314,2,"Đăng nhập thành công","2025-07-08 16:18:06"
315,2,"Đăng nhập thành công","2025-07-08 16:19:44"
316,2,"Viewed dashboard - top-selling products","2025-07-08 16:21:29"
317,1,"Đăng nhập thành công","2025-07-08 16:25:34"
318,1,"Hủy kích hoạt","2025-07-08 16:25:40"
319,1,"Kích hoạt","2025-07-08 16:25:43"
320,1,"Hủy kích hoạt","2025-07-08 16:26:11"
321,1,"Kích hoạt","2025-07-08 16:26:13"
322,1,"Hủy kích hoạt","2025-07-08 16:27:57"
323,1,"Kích hoạt","2025-07-08 16:28:00"
324,1,"Hủy kích hoạt","2025-07-08 16:30:00"
325,1,"Kích hoạt","2025-07-08 16:30:03"
326,2,"Đăng nhập thành công","2025-07-08 16:35:38"
327,2,"Viewed dashboard - top-selling products","2025-07-08 16:35:39"
328,2,"Viewed dashboard - top-selling products","2025-07-08 16:35:39"
329,2,"Viewed dashboard - top-selling products","2025-07-08 16:37:50"
330,2,"Viewed dashboard - top-selling products","2025-07-08 16:39:58"
331,2,"Viewed dashboard - top-selling products","2025-07-08 16:39:58"
332,2,"Viewed dashboard - top-selling products","2025-07-08 16:39:59"
333,2,"Viewed dashboard - top-selling products","2025-07-08 16:39:59"
334,2,"Viewed dashboard - top-selling products","2025-07-08 16:47:14"
335,2,"Viewed dashboard - top-selling products","2025-07-08 16:47:14"
336,2,"Viewed dashboard - top-selling products","2025-07-08 17:07:09"
337,2,"Viewed dashboard - top-selling products","2025-07-08 17:07:12"
338,1,"Đăng nhập thành công","2025-07-08 17:08:32"
339,2,"Đăng nhập thành công","2025-07-08 17:10:00"
340,2,"Viewed dashboard - top-selling products","2025-07-08 17:10:01"
341,2,"Viewed dashboard - top-selling products","2025-07-08 17:10:02"
342,2,"Viewed dashboard - top-selling products","2025-07-08 17:13:40"
343,2,"Viewed dashboard - top-selling products","2025-07-08 17:13:41"
344,2,"Viewed dashboard - top-selling products","2025-07-08 17:13:42"
345,1,"Đăng nhập thành công","2025-07-08 17:20:36"
346,1,"Tạo tài khoản mới","2025-07-08 17:22:14"
348,1,"Đăng nhập thành công","2025-07-09 04:41:14"
349,1,"Đăng nhập thành công","2025-07-09 04:41:51"
350,1,"Đăng nhập thành công","2025-07-09 06:29:59"
351,1,"Đăng nhập thành công","2025-07-09 06:40:05"
352,4,"Đăng nhập thành công","2025-07-09 06:51:52"
353,4,"Xem hồ sơ người dùng","2025-07-09 06:53:56"
354,4,"Xem hồ sơ người dùng","2025-07-09 06:53:57"
355,1,"Xem lịch sử đơn hàng","2025-07-09 06:54:09"
356,1,"Xem lịch sử đơn hàng","2025-07-09 06:54:10"
357,1,"Xem lịch sử đơn hàng","2025-07-09 06:54:14"
358,1,"Xem lịch sử đơn hàng","2025-07-09 06:54:14"
359,1,"Đăng nhập thành công","2025-07-09 06:54:32"
360,1,"Xóa tài khoản","2025-07-09 07:55:10"
361,1,"Cập nhật tài khoản","2025-07-09 07:57:14"
362,4,"Đăng nhập thành công","2025-07-09 08:36:51"
363,4,"Đăng nhập thành công","2025-07-09 08:38:08"
364,2,"Đăng nhập thành công","2025-07-09 08:44:24"
365,2,"Đăng nhập thành công","2025-07-09 08:52:20"
366,2,"Xóa sản phẩm: 40","2025-07-09 08:52:36"
367,4,"Đăng nhập thành công","2025-07-09 08:59:30"
369,1,"Đăng nhập thành công","2025-07-09 12:12:51"
370,1,"Xóa tài khoản","2025-07-09 12:13:04"
371,1,"Tạo tài khoản mới","2025-07-09 12:14:05"
372,2,"Đăng nhập thành công","2025-07-09 12:14:23"
373,2,"Viewed dashboard - top-selling products","2025-07-09 12:14:25"
374,2,"Viewed dashboard - top-selling products","2025-07-09 12:14:26"
375,1,"Đăng nhập thành công","2025-07-09 12:15:23"
376,2,"Đăng nhập thành công","2025-07-09 12:16:11"
377,2,"Viewed dashboard - top-selling products","2025-07-09 12:16:12"
378,2,"Viewed dashboard - top-selling products","2025-07-09 12:16:12"
379,1,"Đăng nhập thành công","2025-07-09 12:18:46"
380,1,"Hủy kích hoạt","2025-07-09 12:18:51"
381,1,"Kích hoạt","2025-07-09 12:18:54"
382,1,"Hủy kích hoạt","2025-07-09 12:18:57"
383,1,"Kích hoạt","2025-07-09 12:18:59"
385,2,"Xem lịch sử đơn hàng","2025-07-10 10:33:02"
388,2,"Xem lịch sử đơn hàng","2025-07-10 16:07:07"
389,2,"Xem lịch sử đơn hàng","2025-07-10 16:07:09"
390,2,"Xem lịch sử đơn hàng","2025-07-10 16:07:33"
391,2,"Xem lịch sử đơn hàng","2025-07-10 16:07:35"
392,2,"Xem lịch sử đơn hàng","2025-07-10 16:07:49"
393,2,"Xem lịch sử đơn hàng","2025-07-10 16:07:50"
394,2,"Xem lịch sử đơn hàng","2025-07-10 16:08:31"
395,2,"Xem lịch sử đơn hàng","2025-07-10 16:08:32"
396,2,"Xem lịch sử đơn hàng","2025-07-10 16:08:54"
397,2,"Xem lịch sử đơn hàng","2025-07-10 16:08:55"
398,2,"Tạo đơn hàng","2025-07-10 16:11:40"
399,2,"Thanh toán đơn hàng","2025-07-10 16:11:43"
400,2,"Tạo đơn hàng","2025-07-10 16:12:15"
401,2,"Thanh toán đơn hàng","2025-07-10 16:12:15"
403,2,"Xem lịch sử đơn hàng","2025-07-10 16:13:50"
404,2,"Xem lịch sử đơn hàng","2025-07-10 16:13:52"
405,2,"Tạo đơn hàng","2025-07-10 16:15:04"
406,2,"Thanh toán đơn hàng","2025-07-10 16:15:05"
407,2,"Xem lịch sử đơn hàng","2025-07-10 16:15:11"
408,2,"Xem lịch sử đơn hàng","2025-07-10 16:15:12"
409,2,"Xem lịch sử đơn hàng","2025-07-10 16:15:33"
410,2,"Xem lịch sử đơn hàng","2025-07-10 16:15:34"
411,2,"Xem lịch sử đơn hàng","2025-07-10 16:16:53"
412,2,"Xem lịch sử đơn hàng","2025-07-10 16:16:54"
413,2,"Xem lịch sử đơn hàng","2025-07-10 16:16:58"
414,2,"Xem lịch sử đơn hàng","2025-07-10 16:16:58"
415,2,"Tạo đơn hàng","2025-07-10 16:18:35"
416,2,"Thanh toán đơn hàng","2025-07-10 16:18:35"
417,2,"Xem lịch sử đơn hàng","2025-07-10 16:18:45"
418,2,"Xem lịch sử đơn hàng","2025-07-10 16:18:45"
420,2,"Xem lịch sử đơn hàng","2025-07-10 16:20:07"
421,2,"Xem lịch sử đơn hàng","2025-07-10 16:20:07"
422,3,"Đăng nhập thành công","2025-07-10 16:21:36"
423,1,"Đăng nhập thành công","2025-07-10 16:23:03"
424,2,"Đăng nhập thành công","2025-07-10 16:23:37"
425,1,"Đăng nhập thành công","2025-07-10 16:30:26"
426,1,"Đăng nhập thành công","2025-07-10 16:32:19"
429,1,"Đăng nhập thành công","2025-07-11 09:47:33"
430,4,"Đăng nhập thành công","2025-07-11 13:50:37"
431,4,"Xem hồ sơ người dùng","2025-07-11 13:51:15"
432,4,"Xem hồ sơ người dùng","2025-07-11 13:51:17"
433,4,"Xem hồ sơ người dùng","2025-07-11 13:51:23"
434,4,"Xem hồ sơ người dùng","2025-07-11 13:51:23"
435,4,"Cập nhật hồ sơ người dùng","2025-07-11 13:51:43"
436,4,"Xem hồ sơ người dùng","2025-07-11 13:51:49"
437,4,"Xem hồ sơ người dùng","2025-07-11 13:51:50"
438,4,"Cập nhật hồ sơ người dùng","2025-07-11 13:52:30"
439,4,"Xem hồ sơ người dùng","2025-07-11 13:52:33"
440,4,"Xem hồ sơ người dùng","2025-07-11 13:52:34"
441,4,"Cập nhật hồ sơ người dùng","2025-07-11 13:52:51"
442,4,"Xem hồ sơ người dùng","2025-07-11 13:52:53"
443,4,"Xem hồ sơ người dùng","2025-07-11 13:52:54"
444,4,"Xem hồ sơ người dùng","2025-07-11 13:53:01"
445,4,"Xem hồ sơ người dùng","2025-07-11 13:53:03"
446,1,"Gửi đánh giá sản phẩm","2025-07-11 13:57:33"
447,4,"Đăng nhập thành công","2025-07-11 13:58:35"
448,1,"Gửi đánh giá sản phẩm","2025-07-11 13:58:51"
449,4,"Đăng nhập thành công","2025-07-11 14:02:06"
456,2,"Xem lịch sử đơn hàng","2025-07-11 14:04:45"
457,2,"Xem lịch sử đơn hàng","2025-07-11 14:04:48"
461,2,"Xem lịch sử đơn hàng","2025-07-11 14:12:34"
462,2,"Xem lịch sử đơn hàng","2025-07-11 14:12:36"
463,2,"Tạo đơn hàng","2025-07-11 14:13:03"
464,2,"Thanh toán đơn hàng","2025-07-11 14:13:06"
465,2,"Thanh toán đơn hàng","2025-07-11 14:13:07"
466,2,"Tạo đơn hàng","2025-07-11 14:13:46"
467,2,"Thanh toán đơn hàng","2025-07-11 14:13:47"
468,2,"Xem lịch sử đơn hàng","2025-07-11 14:13:56"
469,2,"Xem lịch sử đơn hàng","2025-07-11 14:13:56"
470,2,"Tạo đơn hàng","2025-07-11 14:14:08"
471,2,"Thanh toán đơn hàng","2025-07-11 14:14:09"
472,2,"Xem lịch sử đơn hàng","2025-07-11 14:14:21"
473,2,"Xem lịch sử đơn hàng","2025-07-11 14:14:22"
474,2,"Tạo đơn hàng","2025-07-11 14:14:51"
475,2,"Thanh toán đơn hàng","2025-07-11 14:14:52"
476,2,"Tạo đơn hàng","2025-07-11 14:15:41"
477,2,"Thanh toán đơn hàng","2025-07-11 14:15:41"
478,2,"Tạo đơn hàng","2025-07-11 14:16:57"
479,2,"Thanh toán đơn hàng","2025-07-11 14:16:58"
480,2,"Tạo đơn hàng","2025-07-11 14:17:12"
481,2,"Thanh toán đơn hàng","2025-07-11 14:17:12"
482,2,"Tạo đơn hàng","2025-07-11 14:17:35"
483,2,"Thanh toán đơn hàng","2025-07-11 14:17:36"
484,4,"Đăng nhập thành công","2025-07-11 14:19:47"
485,4,"Xem hồ sơ người dùng","2025-07-11 14:19:53"
486,4,"Xem hồ sơ người dùng","2025-07-11 14:19:53"
487,4,"Cập nhật hồ sơ người dùng","2025-07-11 14:20:15"
488,4,"Xem hồ sơ người dùng","2025-07-11 14:20:23"
489,4,"Xem hồ sơ người dùng","2025-07-11 14:20:24"
490,4,"Xem hồ sơ người dùng","2025-07-11 14:20:50"
491,4,"Xem hồ sơ người dùng","2025-07-11 14:20:50"
492,4,"Xem hồ sơ người dùng","2025-07-11 14:21:26"
493,4,"Xem hồ sơ người dùng","2025-07-11 14:21:26"
494,4,"Xem hồ sơ người dùng","2025-07-11 14:21:38"
495,4,"Xem hồ sơ người dùng","2025-07-11 14:21:38"
496,4,"Xem hồ sơ người dùng","2025-07-11 14:21:54"
497,4,"Xem hồ sơ người dùng","2025-07-11 14:21:55"
498,4,"Xem hồ sơ người dùng","2025-07-11 14:22:05"
