id,account_id,action,timestamp
499,4,"Xem hồ sơ người dùng","2025-07-11 14:22:06"
500,1,"Gửi đánh giá sản phẩm","2025-07-11 14:24:43"
501,4,"Đăng nhập thành công","2025-07-11 14:25:00"
502,1,"Gửi đánh giá sản phẩm","2025-07-11 14:25:12"
503,2,"Gửi đánh giá sản phẩm","2025-07-11 14:27:20"
504,4,"Đăng nhập thành công","2025-07-11 14:30:30"
505,1,"Đăng nhập thành công","2025-07-11 14:32:45"
506,1,"Đăng nhập thành công","2025-07-12 14:24:39"
509,2,"Tạo đơn hàng","2025-07-12 14:38:11"
510,2,"Tạo đơn hàng","2025-07-12 14:38:13"
511,2,"Thanh toán đơn hàng","2025-07-12 14:38:16"
512,2,"Tạo đơn hàng","2025-07-12 15:59:03"
513,2,"Xem lịch sử đơn hàng","2025-07-12 15:59:17"
517,2,"Tạo đơn hàng","2025-07-14 08:46:58"
518,2,"Thanh toán đơn hàng","2025-07-14 08:47:01"
520,2,"Xem lịch sử đơn hàng","2025-07-14 08:47:21"
521,2,"Xem lịch sử đơn hàng","2025-07-14 08:47:24"
522,2,"Xem lịch sử đơn hàng","2025-07-14 08:47:40"
523,2,"Xem lịch sử đơn hàng","2025-07-14 08:47:41"
526,2,"Tạo đơn hàng","2025-07-14 10:53:24"
527,2,"Thanh toán đơn hàng","2025-07-14 10:53:27"
528,2,"Xem lịch sử đơn hàng","2025-07-14 10:53:36"
529,2,"Xem lịch sử đơn hàng","2025-07-14 10:53:38"
530,2,"Xem lịch sử đơn hàng","2025-07-14 10:53:49"
531,2,"Xem lịch sử đơn hàng","2025-07-14 10:53:50"
533,1,"Đăng nhập thành công","2025-07-14 14:45:16"
534,1,"Đăng nhập thành công","2025-07-14 14:47:50"
535,1,"Đăng nhập thành công","2025-07-14 14:49:49"
536,1,"Đăng nhập thành công","2025-07-14 14:52:11"
537,1,"Đăng nhập thành công","2025-07-14 14:53:50"
538,1,"Đăng nhập thành công","2025-07-14 14:54:24"
539,1,"Tạo tài khoản mới","2025-07-14 14:55:08"
540,1,"Hủy kích hoạt","2025-07-14 14:55:16"
541,1,"Kích hoạt","2025-07-14 14:55:38"
542,2,"Đăng nhập thành công","2025-07-14 14:56:09"
543,2,"Viewed dashboard - top-selling products","2025-07-14 14:56:11"
544,2,"Viewed dashboard - top-selling products","2025-07-14 14:56:11"
545,1,"Đăng nhập thành công","2025-07-14 14:57:04"
546,1,"Đăng nhập thành công","2025-07-14 15:01:30"
547,1,"Đăng nhập thành công","2025-07-14 15:01:42"
550,2,"Tạo đơn hàng","2025-07-14 15:08:09"
551,2,"Thanh toán đơn hàng","2025-07-14 15:08:09"
552,2,"Xem lịch sử đơn hàng","2025-07-14 15:08:17"
553,2,"Xem lịch sử đơn hàng","2025-07-14 15:08:18"
554,2,"Đăng nhập thành công","2025-07-14 15:11:43"
555,2,"Viewed dashboard - top-selling products","2025-07-14 15:11:44"
556,2,"Viewed dashboard - top-selling products","2025-07-14 15:11:45"
557,2,"Viewed dashboard - top-selling products","2025-07-14 15:12:04"
558,2,"Viewed dashboard - top-selling products","2025-07-14 15:12:05"
559,2,"Viewed dashboard - top-selling products","2025-07-14 15:12:37"
560,2,"Viewed dashboard - top-selling products","2025-07-14 15:12:37"
562,2,"Tạo đơn hàng","2025-07-14 15:14:25"
563,2,"Thanh toán đơn hàng","2025-07-14 15:14:25"
564,2,"Xem lịch sử đơn hàng","2025-07-14 15:14:31"
565,2,"Xem lịch sử đơn hàng","2025-07-14 15:14:32"
567,2,"Tạo đơn hàng","2025-07-14 15:25:37"
568,2,"Thanh toán đơn hàng","2025-07-14 15:25:37"
570,1,"Đăng nhập thành công","2025-07-14 15:41:29"
571,1,"Đăng nhập thành công","2025-07-14 15:42:51"
572,1,"Đăng nhập thành công","2025-07-14 15:43:03"
574,2,"Đăng nhập thành công","2025-07-14 15:58:23"
575,2,"Viewed dashboard - top-selling products","2025-07-14 15:58:24"
576,2,"Viewed dashboard - top-selling products","2025-07-14 15:58:25"
577,1,"Đăng nhập thành công","2025-07-14 16:01:34"
578,1,"Đăng nhập thành công","2025-07-14 16:02:22"
579,1,"Đăng nhập thành công","2025-07-14 16:11:17"
580,1,"Đăng nhập thành công","2025-07-14 16:22:38"
581,1,"Đăng nhập thành công","2025-07-14 16:27:09"
582,1,"Đăng nhập thành công","2025-07-14 16:27:25"
583,1,"Đăng nhập thành công","2025-07-14 16:27:31"
584,1,"Đăng nhập thành công","2025-07-14 16:27:46"
585,1,"Đăng nhập thành công","2025-07-14 16:28:24"
586,1,"Đăng nhập thành công","2025-07-14 16:28:32"
587,1,"Đăng nhập thành công","2025-07-14 16:30:05"
589,1,"Đăng nhập thành công","2025-07-14 16:36:43"
590,1,"Đăng nhập thành công","2025-07-14 16:47:26"
592,1,"Đăng nhập thành công","2025-07-14 17:07:12"
594,1,"Đăng nhập thành công","2025-07-14 17:16:50"
595,1,"Đăng nhập thành công","2025-07-14 17:18:33"
596,2,"Đăng nhập thành công","2025-07-14 17:18:47"
597,2,"Viewed dashboard - top-selling products","2025-07-14 17:18:48"
598,2,"Viewed dashboard - top-selling products","2025-07-14 17:18:48"
600,2,"Tạo đơn hàng","2025-07-14 17:22:06"
601,2,"Thanh toán đơn hàng","2025-07-14 17:22:06"
602,2,"Xem lịch sử đơn hàng","2025-07-14 17:22:12"
603,2,"Xem lịch sử đơn hàng","2025-07-14 17:22:13"
604,1,"Đăng nhập thành công","2025-07-14 17:30:05"
605,1,"Tạo tài khoản mới","2025-07-14 17:51:11"
606,1,"Đăng nhập thành công","2025-07-14 17:51:31"
607,1,"Cập nhật tài khoản","2025-07-14 17:52:03"
608,1,"Cập nhật tài khoản","2025-07-14 17:52:04"
609,1,"Cập nhật tài khoản","2025-07-14 17:52:17"
610,1,"Cập nhật tài khoản","2025-07-14 17:52:18"
611,1,"Hủy kích hoạt","2025-07-14 17:52:34"
612,1,"Kích hoạt","2025-07-14 17:52:37"
613,1,"Tạo tài khoản mới","2025-07-14 17:52:50"
614,1,"Đăng nhập thành công","2025-07-14 17:53:08"
615,1,"Đăng nhập thành công","2025-07-14 18:07:10"
616,1,"Đăng nhập thành công","2025-07-14 18:18:47"
617,1,"Đăng nhập thành công","2025-07-15 00:11:30"
619,2,"Tạo đơn hàng","2025-07-15 00:52:38"
620,2,"Tạo đơn hàng","2025-07-15 00:52:41"
621,2,"Tạo đơn hàng","2025-07-15 00:52:42"
622,2,"Tạo đơn hàng","2025-07-15 00:52:43"
623,2,"Thanh toán đơn hàng","2025-07-15 00:52:44"
624,2,"Thanh toán đơn hàng","2025-07-15 00:52:46"
625,1,"Đăng nhập thành công","2025-07-15 00:52:47"
626,1,"Đăng nhập thành công","2025-07-15 01:40:46"
627,1,"Đăng nhập thành công","2025-07-15 01:48:27"
628,1,"Đăng nhập thành công","2025-07-15 01:59:14"
629,1,"Đăng nhập thành công","2025-07-15 02:04:35"
631,1,"Đăng nhập thành công","2025-07-15 02:06:43"
633,2,"Tạo đơn hàng","2025-07-15 02:10:56"
634,2,"Thanh toán đơn hàng","2025-07-15 02:10:58"
635,2,"Tạo đơn hàng","2025-07-15 02:13:35"
636,2,"Thanh toán đơn hàng","2025-07-15 02:13:37"
637,2,"Tạo đơn hàng","2025-07-15 02:13:38"
638,2,"Thanh toán đơn hàng","2025-07-15 02:13:40"
639,1,"Đăng nhập thành công","2025-07-15 02:14:57"
641,1,"Đăng nhập thành công","2025-07-15 02:23:04"
642,1,"Đăng nhập thành công","2025-07-15 02:48:34"
643,1,"Đăng nhập thành công","2025-07-15 02:49:29"
644,1,"Đăng nhập thành công","2025-07-15 02:49:42"
646,1,"Đăng nhập thành công","2025-07-15 02:50:23"
648,1,"Đăng nhập thành công","2025-07-15 02:52:24"
650,1,"Đăng nhập thành công","2025-07-15 03:29:17"
651,1,"Đăng nhập thành công","2025-07-15 03:52:30"
652,1,"Đăng nhập thành công","2025-07-15 06:48:43"
653,1,"Đăng nhập thành công","2025-07-16 03:08:19"
655,1,"Đăng nhập thành công","2025-07-16 03:10:00"
656,1,"Đăng nhập thành công","2025-07-16 03:10:35"
661,1,"Đăng nhập thành công","2025-07-16 03:12:45"
662,1,"Đăng nhập thành công","2025-07-16 03:12:50"
664,1,"Đăng nhập thành công","2025-07-16 03:25:10"
665,2,"Đăng nhập thành công","2025-07-16 03:25:23"
666,2,"Viewed dashboard - top-selling products","2025-07-16 03:25:24"
667,2,"Viewed dashboard - top-selling products","2025-07-16 03:25:25"
668,2,"Viewed dashboard - top-selling products","2025-07-16 03:25:36"
669,2,"Viewed dashboard - top-selling products","2025-07-16 03:25:37"
670,2,"Viewed dashboard - top-selling products","2025-07-16 03:25:46"
671,2,"Viewed dashboard - top-selling products","2025-07-16 03:25:47"
672,2,"Viewed dashboard - top-selling products","2025-07-16 03:25:59"
673,2,"Viewed dashboard - top-selling products","2025-07-16 03:26:00"
674,2,"Viewed dashboard - top-selling products","2025-07-16 03:26:48"
675,2,"Viewed dashboard - top-selling products","2025-07-16 03:26:49"
676,2,"Viewed dashboard - top-selling products","2025-07-16 03:26:50"
677,2,"Viewed dashboard - top-selling products","2025-07-16 03:26:51"
678,2,"Viewed dashboard - top-selling products","2025-07-16 03:28:42"
679,2,"Viewed dashboard - top-selling products","2025-07-16 03:28:42"
680,2,"Viewed dashboard - top-selling products","2025-07-16 03:28:46"
681,2,"Viewed dashboard - top-selling products","2025-07-16 03:28:46"
682,2,"Viewed dashboard - top-selling products","2025-07-16 03:31:27"
683,2,"Viewed dashboard - top-selling products","2025-07-16 03:31:27"
684,2,"Viewed dashboard - top-selling products","2025-07-16 03:31:30"
685,2,"Viewed dashboard - top-selling products","2025-07-16 03:31:30"
687,2,"Gửi đánh giá sản phẩm","2025-07-16 03:41:26"
690,1,"Đăng nhập thành công","2025-07-16 03:47:19"
691,1,"Đăng nhập thành công","2025-07-16 03:47:49"
692,1,"Tạo tài khoản mới","2025-07-16 03:48:36"
693,1,"Hủy kích hoạt","2025-07-16 03:48:48"
694,1,"Kích hoạt","2025-07-16 03:48:51"
697,2,"Tạo đơn hàng","2025-07-16 03:53:41"
698,2,"Thanh toán đơn hàng","2025-07-16 03:53:43"
699,2,"Xem lịch sử đơn hàng","2025-07-16 03:53:53"
700,2,"Xem lịch sử đơn hàng","2025-07-16 03:53:55"
701,2,"Xem lịch sử đơn hàng","2025-07-16 03:54:18"
702,2,"Xem lịch sử đơn hàng","2025-07-16 03:54:20"
703,2,"Xem lịch sử đơn hàng","2025-07-16 03:54:51"
704,2,"Xem lịch sử đơn hàng","2025-07-16 03:54:51"
705,2,"Xem lịch sử đơn hàng","2025-07-16 03:56:37"
706,2,"Đăng nhập thành công","2025-07-16 04:18:55"
707,2,"Viewed dashboard - top-selling products","2025-07-16 04:18:56"
708,2,"Viewed dashboard - top-selling products","2025-07-16 04:18:57"
709,1,"Đăng nhập thành công","2025-07-16 04:23:24"
710,1,"Xóa tài khoản","2025-07-16 04:23:43"
711,1,"Tạo tài khoản mới","2025-07-16 04:24:40"
712,2,"Đăng nhập thành công","2025-07-16 04:26:14"
713,2,"Viewed dashboard - top-selling products","2025-07-16 04:26:14"
714,2,"Viewed dashboard - top-selling products","2025-07-16 04:26:14"
715,2,"Viewed dashboard - top-selling products","2025-07-16 04:28:50"
716,2,"Viewed dashboard - top-selling products","2025-07-16 04:28:51"
717,2,"Viewed dashboard - top-selling products","2025-07-16 04:38:20"
718,2,"Viewed dashboard - top-selling products","2025-07-16 04:38:20"
719,2,"Viewed dashboard - top-selling products","2025-07-16 04:38:41"
720,2,"Viewed dashboard - top-selling products","2025-07-16 04:38:41"
721,2,"Đăng nhập thành công","2025-07-16 05:18:24"
722,2,"Viewed dashboard - top-selling products","2025-07-16 05:18:28"
723,2,"Viewed dashboard - top-selling products","2025-07-16 05:18:29"
724,2,"Viewed dashboard - top-selling products","2025-07-16 05:18:34"
725,2,"Viewed dashboard - top-selling products","2025-07-16 05:18:35"
726,2,"Viewed dashboard - top-selling products","2025-07-16 05:19:22"
727,2,"Viewed dashboard - top-selling products","2025-07-16 05:19:23"
728,2,"Viewed dashboard - top-selling products","2025-07-16 05:19:30"
729,2,"Viewed dashboard - top-selling products","2025-07-16 05:19:31"
730,2,"Viewed dashboard - top-selling products","2025-07-16 05:19:32"
731,2,"Viewed dashboard - top-selling products","2025-07-16 05:19:33"
732,1,"Đăng nhập thành công","2025-07-16 05:19:58"
734,1,"Đăng nhập thành công","2025-07-16 05:20:38"
735,2,"Tạo đơn hàng","2025-07-16 05:20:50"
736,2,"Tạo đơn hàng","2025-07-16 05:20:51"
737,2,"Tạo đơn hàng","2025-07-16 05:20:54"
738,2,"Tạo đơn hàng","2025-07-16 05:20:55"
739,2,"Tạo đơn hàng","2025-07-16 05:20:56"
740,2,"Tạo đơn hàng","2025-07-16 05:20:57"
741,2,"Tạo đơn hàng","2025-07-16 05:20:58"
742,2,"Thanh toán đơn hàng","2025-07-16 05:20:59"
743,2,"Tạo đơn hàng","2025-07-16 05:21:02"
745,2,"Tạo đơn hàng","2025-07-16 05:21:21"
746,2,"Thanh toán đơn hàng","2025-07-16 05:21:23"
747,2,"Tạo đơn hàng","2025-07-16 05:21:28"
748,2,"Tạo đơn hàng","2025-07-16 05:21:30"
749,2,"Tạo đơn hàng","2025-07-16 05:21:30"
750,2,"Thanh toán đơn hàng","2025-07-16 05:21:31"
751,2,"Thanh toán đơn hàng","2025-07-16 05:21:33"
752,2,"Thanh toán đơn hàng","2025-07-16 05:21:34"
753,2,"Thanh toán đơn hàng","2025-07-16 05:21:35"
754,2,"Viewed dashboard - top-selling products","2025-07-16 05:25:42"
755,2,"Viewed dashboard - top-selling products","2025-07-16 05:25:43"
756,2,"Gửi đánh giá sản phẩm","2025-07-16 05:28:37"
757,2,"Đăng nhập thành công","2025-07-16 05:36:32"
758,2,"Viewed dashboard - top-selling products","2025-07-16 05:36:32"
759,2,"Viewed dashboard - top-selling products","2025-07-16 05:36:33"
761,2,"Xem lịch sử đơn hàng","2025-07-16 05:36:47"
762,2,"Xem lịch sử đơn hàng","2025-07-16 05:36:49"
763,2,"Tạo đơn hàng","2025-07-16 05:37:15"
764,2,"Thanh toán đơn hàng","2025-07-16 05:37:16"
766,1,"Đăng nhập thành công","2025-07-16 05:38:31"
767,2,"Đăng nhập thành công","2025-07-16 05:40:19"
768,2,"Viewed dashboard - top-selling products","2025-07-16 05:40:20"
769,2,"Viewed dashboard - top-selling products","2025-07-16 05:40:20"
770,2,"Đăng nhập thành công","2025-07-16 05:55:11"
771,2,"Viewed dashboard - top-selling products","2025-07-16 05:55:12"
772,2,"Viewed dashboard - top-selling products","2025-07-16 05:55:12"
773,2,"Đăng nhập thành công","2025-07-16 05:59:57"
774,2,"Viewed dashboard - top-selling products","2025-07-16 05:59:58"
775,2,"Viewed dashboard - top-selling products","2025-07-16 05:59:58"
776,2,"Đăng nhập thành công","2025-07-16 06:02:21"
777,2,"Viewed dashboard - top-selling products","2025-07-16 06:02:22"
778,2,"Viewed dashboard - top-selling products","2025-07-16 06:02:22"
779,2,"Đăng nhập thành công","2025-07-16 06:05:58"
780,2,"Xem danh sách sản phẩm","2025-07-16 06:06:07"
781,2,"Viewed dashboard - top-selling products","2025-07-16 06:38:03"
782,2,"Viewed dashboard - top-selling products","2025-07-16 06:38:06"
783,2,"Viewed dashboard - top-selling products","2025-07-16 06:38:11"
784,2,"Viewed dashboard - top-selling products","2025-07-16 06:38:12"
785,2,"Viewed dashboard - top-selling products","2025-07-16 06:39:41"
786,2,"Viewed dashboard - top-selling products","2025-07-16 06:39:43"
787,2,"Viewed dashboard - top-selling products","2025-07-16 06:39:44"
788,2,"Viewed dashboard - top-selling products","2025-07-16 06:39:47"
789,2,"Viewed dashboard - top-selling products","2025-07-16 06:39:47"
790,2,"Viewed dashboard - top-selling products","2025-07-16 06:41:48"
791,2,"Viewed dashboard - top-selling products","2025-07-16 06:41:49"
792,2,"Viewed dashboard - top-selling products","2025-07-16 06:41:59"
793,2,"Viewed dashboard - top-selling products","2025-07-16 06:42:01"
794,2,"Viewed dashboard - top-selling products","2025-07-16 06:42:02"
795,2,"Viewed dashboard - top-selling products","2025-07-16 06:42:03"
796,2,"Viewed dashboard - top-selling products","2025-07-16 06:42:04"
797,2,"Viewed dashboard - top-selling products","2025-07-16 06:42:04"
798,2,"Viewed dashboard - top-selling products","2025-07-16 06:42:06"
799,2,"Viewed dashboard - top-selling products","2025-07-16 06:42:07"
800,2,"Viewed dashboard - top-selling products","2025-07-16 06:42:08"
801,2,"Viewed dashboard - top-selling products","2025-07-16 06:42:09"
802,2,"Viewed dashboard - top-selling products","2025-07-16 06:42:10"
803,2,"Viewed dashboard - top-selling products","2025-07-16 06:42:11"
804,2,"Viewed dashboard - top-selling products","2025-07-16 06:42:11"
805,2,"Viewed dashboard - top-selling products","2025-07-16 06:42:12"
806,2,"Viewed dashboard - top-selling products","2025-07-16 06:42:12"
807,2,"Viewed dashboard - top-selling products","2025-07-16 06:44:20"
808,2,"Viewed dashboard - top-selling products","2025-07-16 06:44:21"
809,2,"Viewed dashboard - top-selling products","2025-07-16 06:44:22"
810,2,"Viewed dashboard - top-selling products","2025-07-16 06:44:23"
811,2,"Viewed dashboard - top-selling products","2025-07-16 06:44:23"
812,2,"Viewed dashboard - top-selling products","2025-07-16 06:44:27"
813,2,"Viewed dashboard - top-selling products","2025-07-16 06:44:28"
814,2,"Viewed dashboard - top-selling products","2025-07-16 06:44:59"
815,2,"Viewed dashboard - top-selling products","2025-07-16 06:44:59"
816,2,"Viewed dashboard - top-selling products","2025-07-16 06:45:00"
817,2,"Viewed dashboard - top-selling products","2025-07-16 06:45:00"
818,2,"Viewed dashboard - top-selling products","2025-07-16 06:45:01"
819,2,"Viewed dashboard - top-selling products","2025-07-16 06:45:01"
820,2,"Viewed dashboard - top-selling products","2025-07-16 06:46:23"
821,2,"Viewed dashboard - top-selling products","2025-07-16 06:46:23"
822,2,"Đăng nhập thành công","2025-07-16 06:49:23"
823,2,"Viewed dashboard - top-selling products","2025-07-16 06:49:25"
824,2,"Viewed dashboard - top-selling products","2025-07-16 06:49:26"
825,2,"Đăng nhập thành công","2025-07-16 06:49:28"
826,2,"Viewed dashboard - top-selling products","2025-07-16 06:49:30"
827,2,"Viewed dashboard - top-selling products","2025-07-16 06:49:31"
828,2,"Viewed dashboard - top-selling products","2025-07-16 06:58:26"
829,2,"Viewed dashboard - top-selling products","2025-07-16 06:58:26"
830,2,"Viewed dashboard - top-selling products","2025-07-16 06:59:19"
831,2,"Viewed dashboard - top-selling products","2025-07-16 06:59:20"
832,2,"Xem danh sách sản phẩm","2025-07-16 07:06:49"
833,2,"Viewed dashboard - top-selling products","2025-07-16 07:14:12"
834,2,"Xem danh sách sản phẩm","2025-07-16 07:14:13"
835,2,"Xem danh sách sản phẩm","2025-07-16 07:14:13"
836,2,"Xem danh sách sản phẩm","2025-07-16 07:18:19"
837,2,"Xem danh sách sản phẩm","2025-07-16 07:18:19"
838,2,"Xem danh sách sản phẩm","2025-07-16 07:18:32"
839,2,"Xem danh sách sản phẩm","2025-07-16 07:18:32"
840,2,"Xem danh sách sản phẩm","2025-07-16 07:18:39"
841,2,"Xem danh sách sản phẩm","2025-07-16 07:18:39"
842,2,"Viewed dashboard - top-selling products","2025-07-16 07:19:29"
843,2,"Viewed dashboard - top-selling products","2025-07-16 07:19:30"
844,2,"Xem danh sách sản phẩm","2025-07-16 07:20:06"
845,2,"Xem danh sách sản phẩm","2025-07-16 07:20:06"
846,2,"Viewed dashboard - top-selling products","2025-07-16 07:20:08"
847,2,"Viewed dashboard - top-selling products","2025-07-16 07:20:08"
848,2,"Xem danh sách sản phẩm","2025-07-16 07:22:26"
849,2,"Xem danh sách sản phẩm","2025-07-16 07:22:26"
851,1,"Đăng nhập thành công","2025-07-16 07:25:15"
852,1,"Đăng nhập thành công","2025-07-16 07:33:48"
854,2,"Xem danh sách sản phẩm","2025-07-16 07:35:23"
855,2,"Xem danh sách sản phẩm","2025-07-16 07:35:23"
856,2,"Xem danh sách sản phẩm","2025-07-16 07:35:28"
