id,customer_id,code,status,created_at,total_amount,createdAt,totalAmount
1,1,DH-1E9360A0,Processing,21/06/2025 11:35,0,0,0
2,1,DH-F2D405D7,Shipped,20/06/2025 11:35,0,0,0
3,1,DH-CFE39300,Delivered,17/06/2025 11:35,0,0,0
4,1,DH-DDE07E39,Cancelled,21/06/2025 11:35,0,0,0
7,3,DH-0726290B,Delivered,19/06/2025 15:03,0,0,0
8,4,DH-EFE1F864,Delivered,22/06/2025 15:03,0,0,0
10,3,DH-85AE468E,Delivered,21/06/2025 15:05,0,0,0
11,4,DH-38940E1F,Delivered,22/06/2025 15:05,0,0,0
13,3,DH-6CE19F59,Shipped,21/06/2025 15:05,0,0,0
14,4,DH-E4208EDB,Delivered,16/06/2025 15:05,0,0,0
15,1,DH-531F2E52,Delivered,13/06/2025 15:05,0,0,0
16,1,DH-0FBE745F,Delivered,15/06/2025 15:05,0,0,0
17,1,DH-49F75B7D,Delivered,18/06/2025 15:05,0,0,0
19,5,DH-F8A5A0F5,PENDING,04/07/2025 7:46,0,0,0
37,0,DH-6E9CF8BE,PENDING,04/07/2025 3:36,0,0,0
38,0,DH-12FB4B9C,PENDING,04/07/2025 3:37,0,0,0
39,10,DH-2E61FB7C,PENDING,04/07/2025 3:41,0,0,0
40,5,DH-37779268,PENDING,04/07/2025 4:02,0,0,0
41,5,DH-43042DAE,PENDING,04/07/2025 4:04,0,0,0
42,5,DH-E0409A0E,PENDING,04/07/2025 4:05,0,0,0
43,5,DH-CA93D6B3,PENDING,04/07/2025 4:12,0,0,0
44,5,DH-4AE61E49,PENDING,04/07/2025 4:12,0,0,0
82,5,DH-A1CF7979,PENDING,16/07/2025 23:02,0,0,0
87,1,DH-318B4F44,PENDING,17/07/2025 10:17,0,0,0
88,1,DH-5E51D4B2,PENDING,17/07/2025 10:18,0,0,0
89,1,DH-5742FDE7,PENDING,17/07/2025 10:18,0,0,0
119,1,DH-5731C4F2,PENDING,20/07/2025 19:38,0,0,0
120,1,DH-53AEF17C,PENDING,20/07/2025 17:11,0,0,0
121,1,DH-ADBF7B60,Shipping,20/07/2025 17:11,0,0,0
122,1,DH-8CB3A658,PENDING,20/07/2025 17:11,0,0,0
123,1,DH-F45A2AB9,Shipping,20/07/2025 17:11,0,0,0
124,1,DH-E14C3996,Shipping,20/07/2025 17:11,0,0,0
125,1,DH-BF0E6256,Shipping,20/07/2025 17:11,0,0,0
126,1,DH-9AE81868,Shipping,20/07/2025 17:11,0,0,0
127,1,DH-3CAFBD1A,Shipping,20/07/2025 17:11,0,0,0
128,1,DH-C4401BFE,PENDING,20/07/2025 17:11,0,0,0
129,1,DH-64200F7A,Shipping,20/07/2025 17:11,0,0,0
130,1,DH-379164BF,Shipping,20/07/2025 17:14,0,0,0
144,4,DH-AAD41828,PENDING,21/07/2025 22:24,0,0,0
146,4,DH-6C0E9DB8,PENDING,21/07/2025 22:55,0,0,0
147,4,DH-FAD9BF2F,PENDING,21/07/2025 23:07,0,0,0
148,4,DH-4C388BA8,PENDING,21/07/2025 23:16,0,0,0
149,4,DH-CDDD5915,PENDING,21/07/2025 23:30,0,0,0
150,4,DH-0BA2F5F1,PENDING,21/07/2025 23:50,0,0,0
151,4,DH-455DBB3B,PENDING,21/07/2025 23:54,0,0,0
152,4,DH-615D9F06,PENDING,22/07/2025 0:08,0,0,0
153,4,DH-E24D8DFE,PENDING,22/07/2025 0:13,0,0,0
154,4,DH-6B8B5C6A,PENDING,22/07/2025 0:22,0,0,0
155,4,DH-6E780E5C,PENDING,22/07/2025 11:04,0,0,0
156,4,DH-7E87AF71,PENDING,22/07/2025 11:38,0,0,0
157,4,DH-AE8DB543,PENDING,22/07/2025 12:07,0,0,0
158,4,DH-9D00684D,PENDING,22/07/2025 12:57,0,0,0
159,4,DH-EC2528E8,PENDING,22/07/2025 12:59,0,0,0
160,4,DH-4040C876,PENDING,22/07/2025 13:10,0,0,0
161,4,DH-4452BDBE,PENDING,22/07/2025 13:26,0,0,0
162,4,DH-FF7481EE,PENDING,22/07/2025 14:00,0,0,0
163,4,DH-B4AA7ACA,PENDING,22/07/2025 14:05,0,0,0
164,4,DH-4F3387EC,PENDING,22/07/2025 14:10,0,0,0
165,4,DH-A193F1F0,PENDING,22/07/2025 14:13,0,0,0
166,4,DH-175CB43A,PENDING,22/07/2025 14:24,0,0,0
167,4,DH-72C2D59E,PENDING,22/07/2025 15:59,0,0,0
168,4,DH-ABBEE5BD,PENDING,22/07/2025 16:05,0,0,0
169,4,DH-12DB86E8,PENDING,22/07/2025 17:45,0,0,0
170,4,DH-04B7196E,PENDING,22/07/2025 21:49,0,0,0
171,4,DH-408614AE,PENDING,22/07/2025 22:42,0,0,0
172,4,DH-54EF05DB,PENDING,23/07/2025 14:08,0,0,0
173,4,DH-FB7072C5,PENDING,23/07/2025 14:32,0,0,0
174,4,DH-7D17711D,PENDING,23/07/2025 14:38,0,0,0
175,4,DH-30CB0D01,PENDING,23/07/2025 15:03,0,0,0
176,4,DH-D751D3F4,PENDING,23/07/2025 15:07,0,0,0
177,4,DH-F65851D1,PENDING,23/07/2025 15:13,0,0,0
178,4,DH-4E9039D7,PENDING,24/07/2025 0:23,0,0,0
179,4,DH-B49F4B37,PENDING,24/07/2025 11:04,0,0,0
180,4,DH-4B82A455,PENDING,24/07/2025 11:39,0,0,0
183,4,DH-000000B7,PENDING,24/07/2025 14:42,0,0,0
184,4,0,PENDING,24/07/2025 14:49,0,0,0
185,4,0,PENDING,24/07/2025 14:55,0,0,0
188,0,188,Shipping,24/07/2025 14:37,0,0,0
189,0,1.75335E+12,Shipping,24/07/2025 15:36,0,0,0
191,4,1.75335E+12,PENDING,24/07/2025 16:10,0,0,0
192,4,1.75335E+12,PENDING,24/07/2025 16:36,0,0,0
193,4,1.75335E+12,PENDING,24/07/2025 16:51,0,0,0
194,4,1.75335E+12,PENDING,24/07/2025 16:59,0,0,0
195,4,1.75335E+12,PENDING,24/07/2025 17:03,0,0,0
196,4,1.75335E+12,PENDING,24/07/2025 17:08,0,0,0
197,4,1.75335E+12,PAID,24/07/2025 17:24,0,0,0
198,4,1.75335E+12,PAID,24/07/2025 17:35,0,0,0
199,4,1.75335E+12,PENDING,24/07/2025 17:37,0,0,0
200,4,1.75335E+12,PENDING,24/07/2025 18:00,0,0,0
201,4,1.75336E+12,CANCELLED,24/07/2025 18:56,0,0,0
202,4,1.75336E+12,PENDING,24/07/2025 18:57,0,0,0
203,4,1.75336E+12,PENDING,24/07/2025 18:58,0,0,0
204,4,1.75336E+12,PENDING,24/07/2025 19:16,0,0,0
205,4,1.75336E+12,CANCELLED,24/07/2025 19:21,0,0,0
206,4,1.75336E+12,PENDING,24/07/2025 19:24,0,0,0
207,4,1.75336E+12,CANCELLED,24/07/2025 19:25,0,0,0
208,4,1.75338E+12,PENDING,24/07/2025 23:42,0,0,0
209,4,1.75338E+12,PENDING,25/07/2025 0:15,0,0,0
210,4,1.75338E+12,PENDING,25/07/2025 0:18,0,0,0
211,4,1.75338E+12,PENDING,25/07/2025 0:19,0,0,0
225,0,1.75341E+12,PENDING,25/07/2025 2:01,0,0,0
233,4,1.75343E+12,PENDING,25/07/2025 15:41,0,0,0
234,4,1.75343E+12,PENDING,25/07/2025 16:03,0,0,0
235,4,1.75343E+12,PAID,25/07/2025 16:12,0,0,0
236,4,1.75344E+12,PAID,25/07/2025 16:23,0,0,0
237,4,1.75344E+12,PENDING,25/07/2025 16:25,0,0,0
238,4,1.75344E+12,CANCELLED,25/07/2025 16:29,0,0,0
241,38,1.7536E+12,PENDING,27/07/2025 8:18,0,0,0
242,38,1.7536E+12,PENDING,27/07/2025 8:19,0,0,0
243,38,1.7536E+12,PENDING,27/07/2025 8:20,0,0,0
244,1,1.75361E+12,PENDING,27/07/2025 9:17,0,0,0
245,1,1.75361E+12,Shipping,27/07/2025 9:26,0,0,0
246,1,1.75361E+12,PAID,27/07/2025 9:27,0,0,0
247,1,1.75361E+12,PENDING,27/07/2025 10:44,0,0,0
248,1,1.75361E+12,PENDING,27/07/2025 10:45,0,0,0
249,1,1.75361E+12,PENDING,27/07/2025 10:45,0,0,0
250,1,1.75361E+12,PENDING,27/07/2025 10:45,0,0,0
251,1,1.75361E+12,PENDING,27/07/2025 10:45,0,0,0
252,1,1.75361E+12,PENDING,27/07/2025 10:45,0,0,0
253,1,1.75361E+12,PAID,27/07/2025 10:45,0,0,0
254,1,1.75361E+12,PAID,27/07/2025 10:49,0,0,0
257,1,1.75361E+12,PAID,27/07/2025 10:54,0,0,0
258,1,1.75362E+12,CANCELLED,27/07/2025 11:20,0,0,0
259,41,1.75365E+12,PENDING,27/07/2025 21:26,0,0,0
260,41,1.75365E+12,PENDING,27/07/2025 21:26,0,0,0
261,41,1.75365E+12,PENDING,27/07/2025 21:27,0,0,0
262,41,1.75365E+12,Shipping,27/07/2025 21:28,0,0,0
263,41,1.75365E+12,PENDING,27/07/2025 21:29,0,0,0
264,41,1.75365E+12,PENDING,27/07/2025 21:33,0,0,0
265,41,1.75365E+12,PENDING,27/07/2025 21:36,0,0,0
266,41,1.75365E+12,Shipping,27/07/2025 21:38,0,0,0
267,42,1.75365E+12,PENDING,27/07/2025 21:45,0,0,0
268,42,1.75365E+12,Shipping,27/07/2025 22:05,0,0,0
269,42,1.75365E+12,PENDING,27/07/2025 22:05,0,0,0
270,42,1.75365E+12,Shipping,27/07/2025 22:18,0,0,0
271,42,1.75365E+12,PENDING,27/07/2025 22:19,0,0,0
272,42,1.75366E+12,PAID,27/07/2025 22:23,0,0,0
273,42,1.75366E+12,PENDING,27/07/2025 23:59,0,0,0
274,42,1.75366E+12,PENDING,28/07/2025 0:32,0,0,0
275,42,1.75366E+12,PAID,28/07/2025 0:37,0,0,0
276,42,1.75366E+12,PENDING,28/07/2025 0:37,0,0,0
277,42,1.75367E+12,Shipping,28/07/2025 1:36,0,0,0
278,42,1.75367E+12,PAID,28/07/2025 1:37,0,0,0
