id,order_id,product_id,quantity,price
3,2,3,1,48000.00
4,2,5,2,84000.00
5,3,6,3,180000.00
12,7,6,2,120000.00
13,7,19,1,37000.00
14,7,25,1,35000.00
15,8,10,1,70000.00
16,8,12,2,60000.00
17,8,28,1,75000.00
21,10,7,1,39000.00
22,10,18,1,48000.00
23,10,24,2,40000.00
24,11,8,2,74000.00
25,11,13,1,60000.00
26,11,26,1,220000.00
30,13,2,2,90000.00
31,13,20,1,52000.00
32,13,22,1,50000.00
33,14,6,1,60000.00
34,14,19,2,74000.00
35,14,28,1,75000.00
36,15,10,1,70000.00
37,15,12,1,30000.00
38,15,29,1,300000.00
39,16,5,1,42000.00
40,16,14,2,50000.00
41,16,21,1,250000.00
42,17,1,3,150000.00
43,17,17,1,40000.00
44,17,25,1,35000.00
48,19,1,1,50000.00
66,37,1,1,50000.00
67,38,2,1,45000.00
68,39,3,1,48000.00
69,40,2,3,45000.00
70,41,2,3,45000.00
71,42,2,3,45000.00
72,43,2,3,45000.00
73,44,2,3,45000.00
113,82,26,1,220000.00
118,87,1,1,50000.00
119,88,1,1,50000.00
120,89,1,1,50000.00
150,119,1,2,50000.00
151,119,11,1,55000.00
152,119,21,1,250000.00
153,120,1,1,50000.00
154,121,1,1,50000.00
155,122,1,1,50000.00
156,123,1,1,50000.00
157,124,1,1,50000.00
158,125,1,1,50000.00
159,126,1,1,50000.00
160,127,1,1,50000.00
161,128,1,1,50000.00
162,129,1,1,50000.00
163,130,2,1,45000.00
189,144,2,2,45000.00
190,144,14,1,25000.00
194,146,2,2,45000.00
195,147,1,2,50000.00
196,148,1,1,50000.00
197,149,1,1,50000.00
198,150,1,2,50000.00
199,151,1,1,50000.00
200,152,1,1,50000.00
201,153,1,1,50000.00
202,154,2,2,45000.00
203,155,2,1,45000.00
204,156,2,1,45000.00
205,157,2,2,45000.00
206,158,2,2,45000.00
207,159,2,2,45000.00
208,160,1,2,50000.00
209,161,4,4,30000.00
210,162,4,4,30000.00
211,163,1,1,50000.00
212,164,2,2,45000.00
213,165,2,2,45000.00
214,166,4,4,30000.00
215,167,2,2,45000.00
216,168,2,2,45000.00
217,169,1,2,50000.00
218,170,2,2,45000.00
219,171,1,2,50000.00
220,172,1,2,50000.00
221,173,2,2,45000.00
222,174,2,2,45000.00
223,175,4,4,30000.00
224,176,4,4,30000.00
225,177,4,4,30000.00
226,178,5,5,42000.00
227,179,2,2,45000.00
228,180,4,1,30000.00
230,183,2,1,45000.00
231,184,2,2,45000.00
232,185,2,2,45000.00
235,188,4,1,30000.00
236,189,14,1,25000.00
238,191,2,2,45000.00
239,192,2,1,45000.00
240,193,1,2,50000.00
241,194,1,2,50000.00
242,195,2,1,45000.00
243,196,1,2,50000.00
244,197,1,2,50000.00
245,198,2,1,45000.00
246,199,2,1,45000.00
247,200,2,1,45000.00
248,201,1,2,50000.00
249,202,1,2,50000.00
250,203,1,2,50000.00
251,204,1,2,50000.00
252,205,1,2,50000.00
253,206,1,2,50000.00
254,207,1,2,50000.00
255,208,6,1,60000.00
256,208,19,2,37000.00
257,208,28,1,75000.00
258,209,2,1,45000.00
259,210,2,1,45000.00
260,211,2,1,45000.00
274,225,14,1,25000.00
282,233,2,1,45000.00
283,234,1,2,50000.00
284,235,4,1,30000.00
285,236,2,1,45000.00
286,237,2,1,45000.00
287,238,2,1,45000.00
290,241,1,2,50000.00
291,242,1,2,50000.00
292,243,1,1,50000.00
293,244,11,1,55000.00
294,244,3,1,48000.00
295,245,1,1,50000.00
296,246,1,1,50000.00
297,247,17,1,40000.00
298,247,12,1,30000.00
299,248,17,1,40000.00
300,248,12,1,30000.00
301,249,17,1,40000.00
302,249,12,1,30000.00
303,250,17,1,40000.00
304,250,12,1,30000.00
305,251,17,1,40000.00
306,251,12,1,30000.00
307,252,17,1,40000.00
308,252,12,1,30000.00
309,253,17,1,40000.00
310,253,12,1,30000.00
311,254,1,1,50000.00
312,257,7,1,39000.00
313,257,3,1,48000.00
314,258,1,3,50000.00
315,259,6,1,60000.00
316,260,6,1,60000.00
317,261,1,1,50000.00
318,261,2,1,45000.00
319,262,1,1,50000.00
320,263,1,1,50000.00
321,264,1,1,50000.00
322,265,2,1,45000.00
323,266,1,1,50000.00
324,267,1,1,50000.00
325,268,1,1,50000.00
326,269,1,1,50000.00
327,270,1,1,50000.00
328,271,1,1,50000.00
329,272,1,1,50000.00
330,273,17,2,40000.00
331,273,14,1,25000.00
332,274,1,1,50000.00
333,274,2,1,45000.00
334,275,17,1,40000.00
335,276,17,1,40000.00
336,277,6,1,60000.00
337,278,41,1,300000.00
