id,order_id,payment_method_id,customer_id,status,paid_at
1,1,1,1,Paid,22/06/2025 11:39
2,2,2,1,Paid,21/06/2025 11:39
3,3,2,1,Pending,0
4,4,1,1,Failed,20/06/2025 11:39
19,37,0,7,PAID,04/07/2025 3:36
20,39,0,10,PAID,04/07/2025 3:41
50,121,0,1,PENDING_COD,0
51,123,0,1,PENDING_COD,0
52,124,0,1,PENDING_COD,0
53,125,0,1,PENDING_COD,0
54,127,0,1,PENDING_COD,0
55,126,0,1,PENDING_COD,0
56,129,0,1,PENDING_COD,0
57,130,0,1,PENDING_COD,0
65,188,0,7,PENDING_COD,0
66,189,0,7,PENDING_COD,0
70,245,0,1,PENDING_COD,0
71,262,0,41,PENDING_COD,0
72,266,0,41,PENDING_COD,0
73,268,0,42,PENDING_COD,0
74,270,0,42,PENDING_COD,0
75,277,0,42,PENDING_COD,0
